"product_id","laboratory_id","type","created_at","updated_at"
6792,948,COMERCIALIZER,2023-12-04 15:44:52.832 +0100,2023-12-04 15:44:52.832 +0100
6789,948,COMERCIALIZER,2023-12-04 15:44:52.984 +0100,2023-12-04 15:44:52.984 +0100
6800,948,COMERCIALIZER,2023-12-04 15:44:53.298 +0100,2023-12-04 15:44:53.298 +0100
11752,2000274,COMERCIALIZER,2024-05-29 15:03:19.643 +0200,2024-05-29 15:03:19.643 +0200
11690,2000274,COMERCIALIZER,2024-05-29 15:03:21.267 +0200,2024-05-29 15:03:21.267 +0200
11773,2000274,COMERCIALIZER,2024-05-29 15:03:21.695 +0200,2024-05-29 15:03:21.695 +0200
11774,2000274,COMERCIALIZER,2024-05-29 15:03:21.775 +0200,2024-05-29 15:03:21.775 +0200
11776,2000274,COMERCIALIZER,2024-05-29 15:03:21.838 +0200,2024-05-29 15:03:21.838 +0200
1266,2000162,COMERCIALIZER,2025-01-21 17:48:18.479 +0100,2025-01-21 17:48:18.479 +0100
8663,976,COMERCIALIZER,2023-12-04 15:44:54.096 +0100,2023-12-04 15:44:54.096 +0100
8668,976,COMERCIALIZER,2023-12-04 15:44:54.211 +0100,2023-12-04 15:44:54.211 +0100
8670,976,COMERCIALIZER,2023-12-04 15:44:54.308 +0100,2023-12-04 15:44:54.308 +0100
9578,976,COMERCIALIZER,2023-12-04 15:44:54.399 +0100,2023-12-04 15:44:54.399 +0100
8672,976,COMERCIALIZER,2023-12-04 15:44:54.498 +0100,2023-12-04 15:44:54.498 +0100
8675,976,COMERCIALIZER,2023-12-04 15:44:54.591 +0100,2023-12-04 15:44:54.591 +0100
11777,2000274,MANUFACTURER,2024-05-29 15:03:21.929 +0200,2024-05-29 15:03:21.929 +0200
11778,2000274,MANUFACTURER,2024-05-29 15:03:22.013 +0200,2024-05-29 15:03:22.013 +0200
11786,2000274,COMERCIALIZER,2024-05-29 15:03:22.137 +0200,2024-05-29 15:03:22.137 +0200
9590,976,COMERCIALIZER,2023-12-04 15:44:55.749 +0100,2023-12-04 15:44:55.749 +0100
9367,976,COMERCIALIZER,2023-12-04 15:44:56.069 +0100,2023-12-04 15:44:56.069 +0100
9103,976,COMERCIALIZER,2023-12-04 15:44:56.310 +0100,2023-12-04 15:44:56.310 +0100
11812,2000274,MANUFACTURER,2024-05-29 15:03:25.941 +0200,2024-05-29 15:03:25.941 +0200
11813,2000274,MANUFACTURER,2024-05-29 15:03:26.068 +0200,2024-05-29 15:03:26.068 +0200
9365,976,COMERCIALIZER,2023-12-04 15:44:56.630 +0100,2023-12-04 15:44:56.630 +0100
9259,976,COMERCIALIZER,2023-12-04 15:44:56.726 +0100,2023-12-04 15:44:56.726 +0100
11814,2000274,MANUFACTURER,2024-05-29 15:03:26.162 +0200,2024-05-29 15:03:26.162 +0200
11815,2000274,MANUFACTURER,2024-05-29 15:03:26.249 +0200,2024-05-29 15:03:26.249 +0200
11804,2000274,COMERCIALIZER,2024-05-29 15:03:26.320 +0200,2024-05-29 15:03:26.320 +0200
10244,821,COMERCIALIZER,2024-02-15 16:22:58.438 +0100,2024-02-15 16:22:58.438 +0100
10242,821,COMERCIALIZER,2024-02-15 16:22:58.545 +0100,2024-02-15 16:22:58.545 +0100
10233,821,MANUFACTURER,2024-02-15 16:22:58.660 +0100,2024-02-15 16:22:58.660 +0100
10234,821,MANUFACTURER,2024-02-15 16:22:58.792 +0100,2024-02-15 16:22:58.792 +0100
10243,821,MANUFACTURER,2024-02-15 16:22:58.861 +0100,2024-02-15 16:22:58.861 +0100
10231,821,MANUFACTURER,2024-02-15 16:22:58.935 +0100,2024-02-15 16:22:58.935 +0100
10245,821,MANUFACTURER,2024-02-15 16:22:59.003 +0100,2024-02-15 16:22:59.003 +0100
10239,821,MANUFACTURER,2024-02-15 16:22:59.087 +0100,2024-02-15 16:22:59.087 +0100
10246,821,MANUFACTURER,2024-02-15 16:22:59.210 +0100,2024-02-15 16:22:59.210 +0100
10232,821,MANUFACTURER,2024-02-15 16:22:59.348 +0100,2024-02-15 16:22:59.348 +0100
10247,821,COMERCIALIZER,2024-02-15 16:22:59.438 +0100,2024-02-15 16:22:59.438 +0100
10240,821,MANUFACTURER,2024-02-15 16:22:59.564 +0100,2024-02-15 16:22:59.564 +0100
10248,821,MANUFACTURER,2024-02-15 16:22:59.765 +0100,2024-02-15 16:22:59.765 +0100
10235,821,MANUFACTURER,2024-02-15 16:22:59.972 +0100,2024-02-15 16:22:59.972 +0100
10236,821,COMERCIALIZER,2024-02-15 16:23:00.042 +0100,2024-02-15 16:23:00.042 +0100
10249,821,MANUFACTURER,2024-02-15 16:23:00.113 +0100,2024-02-15 16:23:00.113 +0100
10250,821,MANUFACTURER,2024-02-15 16:23:00.242 +0100,2024-02-15 16:23:00.242 +0100
11550,2000274,COMERCIALIZER,2024-05-29 15:03:26.400 +0200,2024-05-29 15:03:26.400 +0200
11816,2000274,COMERCIALIZER,2024-05-29 15:03:26.513 +0200,2024-05-29 15:03:26.513 +0200
11807,2000274,MANUFACTURER,2024-05-29 15:03:26.624 +0200,2024-05-29 15:03:26.624 +0200
11817,2000274,MANUFACTURER,2024-05-29 15:03:26.727 +0200,2024-05-29 15:03:26.727 +0200
9257,976,COMERCIALIZER,2023-12-04 15:44:57.695 +0100,2023-12-04 15:44:57.695 +0100
9094,976,COMERCIALIZER,2023-12-04 15:44:57.791 +0100,2023-12-04 15:44:57.791 +0100
9353,976,COMERCIALIZER,2023-12-04 15:44:57.893 +0100,2023-12-04 15:44:57.893 +0100
9093,976,COMERCIALIZER,2023-12-04 15:44:58.055 +0100,2023-12-04 15:44:58.055 +0100
11819,2000274,COMERCIALIZER,2024-05-29 15:03:26.859 +0200,2024-05-29 15:03:26.859 +0200
11822,2000274,COMERCIALIZER,2024-05-29 15:03:26.936 +0200,2024-05-29 15:03:26.936 +0200
5814,108,COMERCIALIZER,2023-12-04 15:44:58.492 +0100,2023-12-04 15:44:58.492 +0100
5822,108,COMERCIALIZER,2023-12-04 15:44:58.658 +0100,2023-12-04 15:44:58.658 +0100
5813,108,COMERCIALIZER,2023-12-04 15:44:58.748 +0100,2023-12-04 15:44:58.748 +0100
5821,108,COMERCIALIZER,2023-12-04 15:44:58.837 +0100,2023-12-04 15:44:58.837 +0100
5815,108,COMERCIALIZER,2023-12-04 15:44:58.983 +0100,2023-12-04 15:44:58.983 +0100
5816,108,COMERCIALIZER,2023-12-04 15:44:59.079 +0100,2023-12-04 15:44:59.079 +0100
8120,108,COMERCIALIZER,2023-12-04 15:44:59.173 +0100,2023-12-04 15:44:59.173 +0100
7341,991,COMERCIALIZER,2023-12-04 15:44:59.263 +0100,2023-12-04 15:44:59.263 +0100
11823,2000274,COMERCIALIZER,2024-05-29 15:03:27.033 +0200,2024-05-29 15:03:27.033 +0200
7822,908,COMERCIALIZER,2023-12-04 15:44:59.763 +0100,2023-12-04 15:44:59.763 +0100
11824,2000274,MANUFACTURER,2024-05-29 15:03:27.123 +0200,2024-05-29 15:03:27.123 +0200
11830,2000274,COMERCIALIZER,2024-05-29 15:03:27.456 +0200,2024-05-29 15:03:27.456 +0200
11831,2000274,COMERCIALIZER,2024-05-29 15:03:27.524 +0200,2024-05-29 15:03:27.524 +0200
8521,908,COMERCIALIZER,2023-12-04 15:44:59.860 +0100,2023-12-04 15:44:59.860 +0100
8523,908,COMERCIALIZER,2023-12-04 15:45:00.055 +0100,2023-12-04 15:45:00.055 +0100
8526,908,COMERCIALIZER,2023-12-04 15:45:00.214 +0100,2023-12-04 15:45:00.214 +0100
8528,908,COMERCIALIZER,2023-12-04 15:45:00.354 +0100,2023-12-04 15:45:00.354 +0100
7817,908,COMERCIALIZER,2023-12-04 15:45:00.493 +0100,2023-12-04 15:45:00.493 +0100
8633,908,COMERCIALIZER,2023-12-04 15:45:00.773 +0100,2023-12-04 15:45:00.773 +0100
11832,2000274,COMERCIALIZER,2024-05-29 15:03:27.600 +0200,2024-05-29 15:03:27.600 +0200
11829,2000274,COMERCIALIZER,2024-05-29 15:03:28.303 +0200,2024-05-29 15:03:28.303 +0200
11841,2000274,COMERCIALIZER,2024-05-29 15:03:28.950 +0200,2024-05-29 15:03:28.950 +0200
11820,2000274,COMERCIALIZER,2024-05-29 15:03:29.850 +0200,2024-05-29 15:03:29.850 +0200
11835,2000274,COMERCIALIZER,2024-05-29 15:03:29.976 +0200,2024-05-29 15:03:29.976 +0200
11851,2000274,MANUFACTURER,2024-05-29 15:03:30.073 +0200,2024-05-29 15:03:30.073 +0200
6402,921,COMERCIALIZER,2023-12-04 15:45:03.105 +0100,2023-12-04 15:45:03.105 +0100
11862,2000274,COMERCIALIZER,2024-05-29 15:03:30.159 +0200,2024-05-29 15:03:30.159 +0200
11853,2000274,MANUFACTURER,2024-05-29 15:03:30.388 +0200,2024-05-29 15:03:30.388 +0200
8961,908,COMERCIALIZER,2023-12-04 15:45:03.432 +0100,2023-12-04 15:45:03.432 +0100
11849,2000274,COMERCIALIZER,2024-05-29 15:03:30.467 +0200,2024-05-29 15:03:30.467 +0200
11860,2000274,MANUFACTURER,2024-05-29 15:03:31.066 +0200,2024-05-29 15:03:31.066 +0200
9410,908,COMERCIALIZER,2023-12-04 15:45:03.728 +0100,2023-12-04 15:45:03.728 +0100
11861,2000274,MANUFACTURER,2024-05-29 15:03:31.146 +0200,2024-05-29 15:03:31.146 +0200
11548,2000274,MANUFACTURER,2024-05-29 15:03:31.212 +0200,2024-05-29 15:03:31.212 +0200
11863,2000274,MANUFACTURER,2024-05-29 15:03:31.296 +0200,2024-05-29 15:03:31.296 +0200
9020,908,COMERCIALIZER,2023-12-04 15:45:03.828 +0100,2023-12-04 15:45:03.828 +0100
11864,2000274,COMERCIALIZER,2024-05-29 15:03:31.392 +0200,2024-05-29 15:03:31.392 +0200
11865,2000274,COMERCIALIZER,2024-05-29 15:03:31.501 +0200,2024-05-29 15:03:31.501 +0200
9016,908,COMERCIALIZER,2023-12-04 15:45:04.211 +0100,2023-12-04 15:45:04.211 +0100
9005,908,COMERCIALIZER,2023-12-04 15:45:04.333 +0100,2023-12-04 15:45:04.333 +0100
9197,908,COMERCIALIZER,2023-12-04 15:45:04.433 +0100,2023-12-04 15:45:04.433 +0100
9199,908,COMERCIALIZER,2023-12-04 15:45:04.529 +0100,2023-12-04 15:45:04.529 +0100
9202,908,COMERCIALIZER,2023-12-04 15:45:04.626 +0100,2023-12-04 15:45:04.626 +0100
9204,908,COMERCIALIZER,2023-12-04 15:45:04.726 +0100,2023-12-04 15:45:04.726 +0100
9196,908,COMERCIALIZER,2023-12-04 15:45:04.816 +0100,2023-12-04 15:45:04.816 +0100
11796,2000274,COMERCIALIZER,2024-05-29 15:03:18.786 +0200,2024-05-29 15:03:18.786 +0200
11802,2000274,MANUFACTURER,2024-05-29 15:03:18.955 +0200,2024-05-29 15:03:18.955 +0200
9543,919,COMERCIALIZER,2023-12-04 15:46:50.617 +0100,2023-12-04 15:46:50.617 +0100
2920,2000099,COMERCIALIZER,2025-01-21 17:54:07.518 +0100,2025-01-21 17:54:07.518 +0100
2947,2000055,COMERCIALIZER,2025-01-21 17:54:10.686 +0100,2025-01-21 17:54:10.686 +0100
2949,2000055,COMERCIALIZER,2025-01-21 17:54:10.896 +0100,2025-01-21 17:54:10.896 +0100
9625,2000055,COMERCIALIZER,2025-01-21 17:54:11.073 +0100,2025-01-21 17:54:11.073 +0100
6291,8008,COMERCIALIZER,2023-12-04 15:44:50.289 +0100,2023-12-04 15:44:50.289 +0100
6294,8008,COMERCIALIZER,2023-12-04 15:44:50.463 +0100,2023-12-04 15:44:50.463 +0100
6289,8008,COMERCIALIZER,2023-12-04 15:44:50.621 +0100,2023-12-04 15:44:50.621 +0100
6296,8008,COMERCIALIZER,2023-12-04 15:44:50.806 +0100,2023-12-04 15:44:50.806 +0100
6293,8008,COMERCIALIZER,2023-12-04 15:44:51.055 +0100,2023-12-04 15:44:51.055 +0100
6599,8008,COMERCIALIZER,2023-12-04 15:44:51.307 +0100,2023-12-04 15:44:51.307 +0100
7159,913,COMERCIALIZER,2023-12-04 15:44:51.547 +0100,2023-12-04 15:44:51.547 +0100
6350,992,COMERCIALIZER,2023-12-04 15:44:51.744 +0100,2023-12-04 15:44:51.744 +0100
11701,2000274,COMERCIALIZER,2024-05-29 15:03:19.063 +0200,2024-05-29 15:03:19.063 +0200
2952,2000055,COMERCIALIZER,2025-01-21 17:54:11.219 +0100,2025-01-21 17:54:11.219 +0100
11543,2000274,COMERCIALIZER,2024-05-29 15:03:19.156 +0200,2024-05-29 15:03:19.156 +0200
8678,976,COMERCIALIZER,2023-12-04 15:44:52.204 +0100,2023-12-04 15:44:52.204 +0100
11686,2000274,COMERCIALIZER,2024-05-29 15:03:19.446 +0200,2024-05-29 15:03:19.446 +0200
6795,948,COMERCIALIZER,2023-12-04 15:44:52.434 +0100,2023-12-04 15:44:52.434 +0100
11773,2000274,MANUFACTURER,2024-05-29 15:03:21.694 +0200,2024-05-29 15:03:21.694 +0200
6797,948,COMERCIALIZER,2023-12-04 15:44:52.902 +0100,2023-12-04 15:44:52.902 +0100
2954,2000089,COMERCIALIZER,2025-01-21 17:54:11.511 +0100,2025-01-21 17:54:11.511 +0100
2956,2000195,COMERCIALIZER,2025-01-21 17:54:11.706 +0100,2025-01-21 17:54:11.706 +0100
6793,948,COMERCIALIZER,2023-12-04 15:44:53.093 +0100,2023-12-04 15:44:53.093 +0100
2958,2000195,COMERCIALIZER,2025-01-21 17:54:11.881 +0100,2025-01-21 17:54:11.881 +0100
2960,2000038,COMERCIALIZER,2025-01-21 17:54:12.051 +0100,2025-01-21 17:54:12.051 +0100
11774,2000274,MANUFACTURER,2024-05-29 15:03:21.774 +0200,2024-05-29 15:03:21.774 +0200
2962,2000109,COMERCIALIZER,2025-01-21 17:54:12.219 +0100,2025-01-21 17:54:12.219 +0100
9600,2000109,COMERCIALIZER,2025-01-21 17:54:12.426 +0100,2025-01-21 17:54:12.426 +0100
2963,2000109,COMERCIALIZER,2025-01-21 17:54:12.647 +0100,2025-01-21 17:54:12.647 +0100
2965,2000109,COMERCIALIZER,2025-01-21 17:54:12.828 +0100,2025-01-21 17:54:12.828 +0100
6794,948,COMERCIALIZER,2023-12-04 15:44:53.436 +0100,2023-12-04 15:44:53.436 +0100
7160,913,COMERCIALIZER,2023-12-04 15:44:53.587 +0100,2023-12-04 15:44:53.587 +0100
2972,2000109,COMERCIALIZER,2025-01-21 17:54:12.975 +0100,2025-01-21 17:54:12.975 +0100
2974,2000019,COMERCIALIZER,2025-01-21 17:54:13.149 +0100,2025-01-21 17:54:13.149 +0100
2976,2000074,COMERCIALIZER,2025-01-21 17:54:13.370 +0100,2025-01-21 17:54:13.370 +0100
22,2000080,COMERCIALIZER,2025-01-21 17:48:17.173 +0100,2025-01-21 17:48:17.173 +0100
1014,2000113,COMERCIALIZER,2025-01-21 17:48:17.421 +0100,2025-01-21 17:48:17.421 +0100
2982,2000225,COMERCIALIZER,2025-01-21 17:54:13.660 +0100,2025-01-21 17:54:13.660 +0100
2984,2000039,COMERCIALIZER,2025-01-21 17:54:14.044 +0100,2025-01-21 17:54:14.044 +0100
9520,2000018,COMERCIALIZER,2025-01-21 17:48:17.755 +0100,2025-01-21 17:48:17.755 +0100
2986,2000127,COMERCIALIZER,2025-01-21 17:54:14.267 +0100,2025-01-21 17:54:14.267 +0100
2988,2000076,COMERCIALIZER,2025-01-21 17:54:14.439 +0100,2025-01-21 17:54:14.439 +0100
2990,2000013,COMERCIALIZER,2025-01-21 17:54:14.637 +0100,2025-01-21 17:54:14.637 +0100
2992,2000104,COMERCIALIZER,2025-01-21 17:54:14.805 +0100,2025-01-21 17:54:14.805 +0100
3109,2000026,COMERCIALIZER,2025-01-21 17:54:26.744 +0100,2025-01-21 17:54:26.744 +0100
2150,2000011,COMERCIALIZER,2023-06-01 14:33:02.494 +0200,2023-06-01 14:33:02.494 +0200
3131,2000002,COMERCIALIZER,2025-01-21 17:54:28.884 +0100,2025-01-21 17:54:28.884 +0100
3134,2000227,COMERCIALIZER,2025-01-21 17:54:29.060 +0100,2025-01-21 17:54:29.060 +0100
3136,2000074,COMERCIALIZER,2025-01-21 17:54:29.260 +0100,2025-01-21 17:54:29.260 +0100
2158,2000052,COMERCIALIZER,2023-06-01 14:33:02.924 +0200,2023-06-01 14:33:02.924 +0200
249,2000083,COMERCIALIZER,2025-01-21 17:54:29.466 +0100,2025-01-21 17:54:29.466 +0100
3139,2000058,COMERCIALIZER,2025-01-21 17:54:29.614 +0100,2025-01-21 17:54:29.614 +0100
3141,2000058,COMERCIALIZER,2025-01-21 17:54:29.843 +0100,2025-01-21 17:54:29.843 +0100
3143,2000058,COMERCIALIZER,2025-01-21 17:54:30.026 +0100,2025-01-21 17:54:30.026 +0100
3145,2000058,COMERCIALIZER,2025-01-21 17:54:30.268 +0100,2025-01-21 17:54:30.268 +0100
3147,2000058,COMERCIALIZER,2025-01-21 17:54:30.495 +0100,2025-01-21 17:54:30.495 +0100
3149,2000058,COMERCIALIZER,2025-01-21 17:54:30.647 +0100,2025-01-21 17:54:30.647 +0100
3152,2000058,COMERCIALIZER,2025-01-21 17:54:30.865 +0100,2025-01-21 17:54:30.865 +0100
3154,2000058,COMERCIALIZER,2025-01-21 17:54:31.040 +0100,2025-01-21 17:54:31.040 +0100
3156,2000058,COMERCIALIZER,2025-01-21 17:54:31.273 +0100,2025-01-21 17:54:31.273 +0100
3158,2000058,COMERCIALIZER,2025-01-21 17:54:31.545 +0100,2025-01-21 17:54:31.545 +0100
3160,2000058,COMERCIALIZER,2025-01-21 17:54:31.765 +0100,2025-01-21 17:54:31.765 +0100
3162,2000058,COMERCIALIZER,2025-01-21 17:54:31.904 +0100,2025-01-21 17:54:31.904 +0100
3164,2000058,COMERCIALIZER,2025-01-21 17:54:32.067 +0100,2025-01-21 17:54:32.067 +0100
3166,2000058,COMERCIALIZER,2025-01-21 17:54:32.295 +0100,2025-01-21 17:54:32.295 +0100
3168,2000058,COMERCIALIZER,2025-01-21 17:54:32.439 +0100,2025-01-21 17:54:32.439 +0100
3181,2000156,COMERCIALIZER,2025-01-21 17:54:33.925 +0100,2025-01-21 17:54:33.925 +0100
3183,2000156,COMERCIALIZER,2025-01-21 17:54:34.129 +0100,2025-01-21 17:54:34.129 +0100
3185,2000156,COMERCIALIZER,2025-01-21 17:54:34.307 +0100,2025-01-21 17:54:34.307 +0100
3187,2000177,COMERCIALIZER,2025-01-21 17:54:34.540 +0100,2025-01-21 17:54:34.540 +0100
3189,2000177,COMERCIALIZER,2025-01-21 17:54:34.711 +0100,2025-01-21 17:54:34.711 +0100
3191,2000177,COMERCIALIZER,2025-01-21 17:54:34.871 +0100,2025-01-21 17:54:34.871 +0100
3193,2000082,COMERCIALIZER,2025-01-21 17:54:35.057 +0100,2025-01-21 17:54:35.057 +0100
3031,2000038,COMERCIALIZER,2025-01-21 17:54:35.364 +0100,2025-01-21 17:54:35.364 +0100
3196,2000042,COMERCIALIZER,2025-01-21 17:54:35.567 +0100,2025-01-21 17:54:35.567 +0100
3198,2000042,COMERCIALIZER,2025-01-21 17:54:35.749 +0100,2025-01-21 17:54:35.749 +0100
3200,2000042,COMERCIALIZER,2025-01-21 17:54:36.010 +0100,2025-01-21 17:54:36.010 +0100
3202,2000039,COMERCIALIZER,2025-01-21 17:54:36.199 +0100,2025-01-21 17:54:36.199 +0100
3204,2000017,COMERCIALIZER,2025-01-21 17:54:36.383 +0100,2025-01-21 17:54:36.383 +0100
3206,2000229,COMERCIALIZER,2025-01-21 17:54:36.544 +0100,2025-01-21 17:54:36.544 +0100
3208,2000229,COMERCIALIZER,2025-01-21 17:54:36.694 +0100,2025-01-21 17:54:36.694 +0100
3211,2000229,COMERCIALIZER,2025-01-21 17:54:36.865 +0100,2025-01-21 17:54:36.865 +0100
3213,2000111,COMERCIALIZER,2025-01-21 17:54:37.035 +0100,2025-01-21 17:54:37.035 +0100
37,2000111,COMERCIALIZER,2025-01-21 17:54:37.204 +0100,2025-01-21 17:54:37.204 +0100
55,2000020,COMERCIALIZER,2025-01-21 17:54:37.532 +0100,2025-01-21 17:54:37.532 +0100
57,2000104,COMERCIALIZER,2025-01-21 17:54:37.690 +0100,2025-01-21 17:54:37.690 +0100
276,2000180,COMERCIALIZER,2025-01-21 17:54:37.910 +0100,2025-01-21 17:54:37.910 +0100
3215,2000180,COMERCIALIZER,2025-01-21 17:54:38.065 +0100,2025-01-21 17:54:38.065 +0100
3217,2000180,COMERCIALIZER,2025-01-21 17:54:38.216 +0100,2025-01-21 17:54:38.216 +0100
3219,2000180,COMERCIALIZER,2025-01-21 17:54:38.423 +0100,2025-01-21 17:54:38.423 +0100
3221,2000180,COMERCIALIZER,2025-01-21 17:54:38.702 +0100,2025-01-21 17:54:38.702 +0100
3223,2000180,COMERCIALIZER,2025-01-21 17:54:38.854 +0100,2025-01-21 17:54:38.854 +0100
3225,2000180,COMERCIALIZER,2025-01-21 17:54:39.095 +0100,2025-01-21 17:54:39.095 +0100
2191,2000018,COMERCIALIZER,2025-01-21 17:48:18.357 +0100,2025-01-21 17:48:18.357 +0100
1646,2000098,COMERCIALIZER,2025-01-21 17:48:18.650 +0100,2025-01-21 17:48:18.650 +0100
2659,2000092,COMERCIALIZER,2025-01-21 17:48:18.858 +0100,2025-01-21 17:48:18.858 +0100
3227,2000180,COMERCIALIZER,2025-01-21 17:54:39.259 +0100,2025-01-21 17:54:39.259 +0100
3229,2000180,COMERCIALIZER,2025-01-21 17:54:39.446 +0100,2025-01-21 17:54:39.446 +0100
3231,2000180,COMERCIALIZER,2025-01-21 17:54:39.593 +0100,2025-01-21 17:54:39.593 +0100
2978,2000074,COMERCIALIZER,2025-01-21 17:48:20.810 +0100,2025-01-21 17:48:20.810 +0100
3233,2000170,COMERCIALIZER,2025-01-21 17:54:39.750 +0100,2025-01-21 17:54:39.750 +0100
3235,2000164,COMERCIALIZER,2025-01-21 17:54:39.955 +0100,2025-01-21 17:54:39.955 +0100
2893,2000088,COMERCIALIZER,2023-06-01 14:33:28.314 +0200,2023-06-01 14:33:28.314 +0200
2895,2000020,COMERCIALIZER,2023-06-01 14:33:28.366 +0200,2023-06-01 14:33:28.366 +0200
3237,2000089,COMERCIALIZER,2025-01-21 17:54:40.200 +0100,2025-01-21 17:54:40.200 +0100
3239,2000089,COMERCIALIZER,2025-01-21 17:54:40.440 +0100,2025-01-21 17:54:40.440 +0100
3241,2000089,COMERCIALIZER,2025-01-21 17:54:40.733 +0100,2025-01-21 17:54:40.733 +0100
2903,2000222,COMERCIALIZER,2023-06-01 14:33:28.634 +0200,2023-06-01 14:33:28.634 +0200
3244,2000022,COMERCIALIZER,2025-01-21 17:54:40.926 +0100,2025-01-21 17:54:40.926 +0100
2907,2000014,COMERCIALIZER,2023-06-01 14:33:28.760 +0200,2023-06-01 14:33:28.760 +0200
3246,2000060,COMERCIALIZER,2025-01-21 17:54:41.177 +0100,2025-01-21 17:54:41.177 +0100
2911,2000011,COMERCIALIZER,2023-06-01 14:33:28.867 +0200,2023-06-01 14:33:28.867 +0200
282,2000001,COMERCIALIZER,2025-01-21 17:48:21.160 +0100,2025-01-21 17:48:21.160 +0100
2921,2000099,COMERCIALIZER,2025-01-21 17:54:07.599 +0100,2025-01-21 17:54:07.599 +0100
11541,2000274,COMERCIALIZER,2024-05-29 15:03:19.261 +0200,2024-05-29 15:03:19.261 +0200
192,2000144,COMERCIALIZER,2025-01-21 17:48:17.530 +0100,2025-01-21 17:48:17.530 +0100
2923,2000006,COMERCIALIZER,2025-01-21 17:54:07.789 +0100,2025-01-21 17:54:07.789 +0100
9525,2000127,COMERCIALIZER,2025-01-21 17:54:08.305 +0100,2025-01-21 17:54:08.305 +0100
2926,2000081,COMERCIALIZER,2025-01-21 17:54:08.586 +0100,2025-01-21 17:54:08.586 +0100
2994,2000013,COMERCIALIZER,2025-01-21 17:54:14.919 +0100,2025-01-21 17:54:14.919 +0100
2996,2000127,COMERCIALIZER,2025-01-21 17:54:15.137 +0100,2025-01-21 17:54:15.137 +0100
11686,2000274,MANUFACTURER,2024-05-29 15:03:19.445 +0200,2024-05-29 15:03:19.445 +0200
11715,2000274,MANUFACTURER,2024-05-29 15:03:19.535 +0200,2024-05-29 15:03:19.535 +0200
2998,2000040,COMERCIALIZER,2025-01-21 17:54:15.334 +0100,2025-01-21 17:54:15.334 +0100
3000,2000026,COMERCIALIZER,2025-01-21 17:54:15.541 +0100,2025-01-21 17:54:15.541 +0100
3004,2000006,COMERCIALIZER,2025-01-21 17:54:15.726 +0100,2025-01-21 17:54:15.726 +0100
3006,2000013,COMERCIALIZER,2025-01-21 17:54:15.891 +0100,2025-01-21 17:54:15.891 +0100
3008,2000079,COMERCIALIZER,2025-01-21 17:54:16.038 +0100,2025-01-21 17:54:16.038 +0100
11760,2000274,COMERCIALIZER,2024-05-29 15:03:19.851 +0200,2024-05-29 15:03:19.851 +0200
11768,2000274,COMERCIALIZER,2024-05-29 15:03:19.979 +0200,2024-05-29 15:03:19.979 +0200
11545,2000274,COMERCIALIZER,2024-05-29 15:03:20.137 +0200,2024-05-29 15:03:20.137 +0200
3010,2000128,COMERCIALIZER,2025-01-21 17:54:16.226 +0100,2025-01-21 17:54:16.226 +0100
8109,8008,COMERCIALIZER,2023-12-04 15:44:51.227 +0100,2023-12-04 15:44:51.227 +0100
8107,8008,COMERCIALIZER,2023-12-04 15:44:51.398 +0100,2023-12-04 15:44:51.398 +0100
11690,2000274,MANUFACTURER,2024-05-29 15:03:21.266 +0200,2024-05-29 15:03:21.266 +0200
3012,2000121,COMERCIALIZER,2025-01-21 17:54:16.455 +0100,2025-01-21 17:54:16.455 +0100
3014,2000098,COMERCIALIZER,2025-01-21 17:54:16.618 +0100,2025-01-21 17:54:16.618 +0100
3017,2000166,COMERCIALIZER,2025-01-21 17:54:16.979 +0100,2025-01-21 17:54:16.979 +0100
3019,2000166,COMERCIALIZER,2025-01-21 17:54:17.339 +0100,2025-01-21 17:54:17.339 +0100
11772,2000274,COMERCIALIZER,2024-05-29 15:03:21.438 +0200,2024-05-29 15:03:21.438 +0200
9076,908,COMERCIALIZER,2023-12-04 15:44:52.273 +0100,2023-12-04 15:44:52.273 +0100
2250,2000000,COMERCIALIZER,2023-06-01 14:33:06.171 +0200,2023-06-01 14:33:06.171 +0200
1387,2000069,COMERCIALIZER,2025-01-21 17:48:18.057 +0100,2025-01-21 17:48:18.057 +0100
11794,2000274,MANUFACTURER,2024-05-29 15:03:21.629 +0200,2024-05-29 15:03:21.629 +0200
11779,2000274,COMERCIALIZER,2024-05-29 15:03:22.361 +0200,2024-05-29 15:03:22.361 +0200
11781,2000274,COMERCIALIZER,2024-05-29 15:03:22.508 +0200,2024-05-29 15:03:22.508 +0200
11782,2000274,MANUFACTURER,2024-05-29 15:03:22.676 +0200,2024-05-29 15:03:22.676 +0200
3021,2000166,COMERCIALIZER,2025-01-21 17:54:17.714 +0100,2025-01-21 17:54:17.714 +0100
3023,2000166,COMERCIALIZER,2025-01-21 17:54:17.874 +0100,2025-01-21 17:54:17.874 +0100
3026,2000166,COMERCIALIZER,2025-01-21 17:54:18.176 +0100,2025-01-21 17:54:18.176 +0100
3063,2000025,COMERCIALIZER,2025-01-21 17:54:21.814 +0100,2025-01-21 17:54:21.814 +0100
3065,2000098,COMERCIALIZER,2025-01-21 17:54:22.076 +0100,2025-01-21 17:54:22.076 +0100
13542,2000174,COMERCIALIZER,2025-01-21 17:54:22.416 +0100,2025-01-21 17:54:22.416 +0100
3089,2000056,COMERCIALIZER,2025-01-21 17:54:25.353 +0100,2025-01-21 17:54:25.353 +0100
